name,team,total_points,position,goals_scored,assists,clean_sheets,yellow_cards,red_cards,goals_conceded,own_goals,penalties_missed,penalties_saved,saves,bonus_points
Radu DrÄguÈin,Spurs,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Rodrigo Bentancur,Spurs,1,MID,0,0,0,2,0,1,0,0,0,0,0
Phil Foden,Man City,1,MID,0,0,0,0,0,0,0,0,0,0,0
Matt Doherty,Wolves,1,DEF,0,0,0,0,0,8,0,0,0,0,0
Samuel Edozie,Southampton,1,MID,0,0,0,1,0,0,0,0,0,0,0
Pervis EstupiÃ±Ã¡n,Brighton,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Lamare Bogarde,Aston Villa,1,DEF,0,0,0,1,0,1,0,0,0,0,0
Nathan AkÃ©,Man City,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Tom Cairney,Fulham,1,MID,0,0,0,2,0,1,0,0,0,0,0
Toby Collyer,Man Utd,1,MID,0,0,0,0,0,1,0,0,0,0,0
Sepp van den Berg,Brentford,1,DEF,0,0,0,0,0,1,0,0,0,0,0
RamÃ³n Sosa,Nott'm Forest,1,MID,0,0,0,0,0,0,0,0,0,0,0
Yerson Mosquera,Wolves,1,DEF,0,0,0,1,0,9,0,0,0,0,0
Kieran Trippier,Newcastle,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Mason Holgate,Everton,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Marc Guiu Paz,Chelsea,1,FWD,0,0,0,0,0,1,0,0,0,0,0
NicolÃ¡s DomÃ­nguez,Nott'm Forest,1,MID,0,0,0,1,0,1,0,0,0,0,0
SÃ©amus Coleman,Everton,1,DEF,0,0,0,0,0,3,0,0,0,0,0
Kyle Walker,Man City,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Reiss Nelson,Fulham,1,MID,0,0,0,0,0,0,0,0,0,0,0
Aaron Cresswell,West Ham,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Åukasz FabiaÅski,West Ham,1,GK,0,0,0,0,0,1,0,0,0,2,0
James McAtee,Man City,1,MID,0,0,0,0,0,0,0,0,0,0,0
Antony Matheus dos Santos,Man Utd,1,MID,0,0,0,0,0,1,0,0,0,0,0
Jesper LindstrÃ¸m,Everton,1,MID,0,0,0,0,0,2,0,0,0,0,0
Jeremy Sarmiento Morante,Brighton,1,MID,0,0,0,0,0,0,0,0,0,0,0
Christian Eriksen,Man Utd,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jay Stansfield,Fulham,1,FWD,0,0,0,0,0,0,0,0,0,0,0
Francisco Jorge TomÃ¡s Oliveira,Wolves,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jarell Quansah,Liverpool,1,DEF,0,0,0,0,0,0,0,0,0,0,0
James Ward-Prowse,Nott'm Forest,1,MID,0,0,0,0,0,1,0,0,0,0,0
James Tarkowski,Everton,1,DEF,0,0,0,1,0,10,0,0,0,0,0
Charlie Taylor,Southampton,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Chadi Riad Dnanou,Crystal Palace,1,DEF,0,0,0,0,0,2,0,0,0,0,0
Joe Willock,Newcastle,1,MID,0,0,0,0,0,0,0,0,0,0,0
George Edmundson,Ipswich,1,DEF,0,0,0,0,0,0,0,0,0,0,0
GonÃ§alo Manuel Ganchinho Guedes,Wolves,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ben Mee,Brentford,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Carlos Alcaraz DurÃ¡n,Southampton,1,MID,0,0,0,0,0,0,0,0,0,0,0
Bilal El Khannouss,Leicester,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jack Clarke,Ipswich,1,MID,0,0,0,0,0,0,0,0,0,0,0
Harrison Armstrong,Everton,1,MID,0,0,0,0,0,0,0,0,0,0,0
Boubakary SoumarÃ©,Leicester,1,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Toffolo,Nott'm Forest,1,DEF,0,0,0,0,0,1,0,0,0,0,0
Harvey Elliott,Liverpool,1,MID,0,0,0,0,0,0,0,0,0,0,0
AndrÃ© Trindade da Costa Neto,Wolves,1,MID,0,0,0,0,0,0,0,0,0,0,0
Jens Cajuste,Ipswich,1,MID,0,0,0,0,0,0,0,0,0,0,0
Endo Wataru,Liverpool,1,MID,0,0,0,0,0,0,0,0,0,0,0
Danilo dos Santos de Oliveira,Nott'm Forest,1,MID,0,0,0,0,0,0,0,0,0,0,0
Ali Al-Hamadi,Ipswich,1,FWD,0,0,0,2,0,1,0,0,0,0,0
Jonny Evans,Man Utd,1,DEF,0,0,0,0,0,0,0,0,0,0,0
JosÃ© Malheiro de SÃ¡,Wolves,1,GK,0,0,0,0,0,8,0,0,0,6,0
Danny Ings,West Ham,1,FWD,0,0,0,0,0,0,0,0,0,0,0
John Stones,Man City,1,DEF,0,0,0,0,0,0,0,0,0,0,0
Adam Webster,Brighton,1,DEF,0,0,0,0,0,0,0,0,0,0,0
David Datro Fofana,Chelsea,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Carlos Miguel dos Santos Pereira,Nott'm Forest,0,GK,0,0,0,0,0,0,0,0,0,0,0
Carlos VinÃ­cius Alves Morais,Fulham,0,FWD,0,0,0,0,0,0,0,0,0,0,0
David Brooks,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Trevitt,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Salah-Eddine Oulad M'hand,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
David Ozoh,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Sessegnon,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Carl Rushworth,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ryan Manning,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Caoimhin Kelleher,Liverpool,0,GK,0,0,0,0,0,0,0,0,0,0,0
Cameron Peupion,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ryan Fraser,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Cameron Humphreys,Ipswich,0,MID,0,0,0,0,0,0,0,0,0,0,0
Pedro Cardoso de Lima,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Samuel Iling-Junior,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Paul Onuachu,Southampton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Cameron Burgess,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Callum Wilson,Newcastle,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Santiago Bueno,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0
SaÅ¡a KalajdÅ¾iÄ,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Caleb Wiley,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Deivid Washington de Souza EugÃªnio,Chelsea,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Scott Carson,Man City,0,GK,0,0,0,0,0,0,0,0,0,0,0
Patson Daka,Leicester,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Pascal GroÃ,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Caleb Okoli,Leicester,0,DEF,0,0,0,1,0,2,0,0,0,0,0
Carney Chukwuemeka,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dane Scarlett,Spurs,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Cesare Casadei,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ross Stewart,Southampton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Reece James,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Curtis Jones,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Rhys Williams,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ricardo Barbosa Pereira,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Corrie Ndaba,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Conor Townsend,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Daniel Bentley,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0
Rico Henry,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Conor Gallagher,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Rob Holding,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Conor Coady,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Daniel Iversen,Leicester,0,GK,0,0,0,0,0,0,0,0,0,0,0
Robin Olsen,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Rodrigo 'Rodri' Hernandez,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0
Rasmus HÃ¸jlund,Man Utd,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Cieran Slicker,Ipswich,0,GK,0,0,0,0,0,0,0,0,0,0,0
Brandon Austin,Spurs,0,GK,0,0,0,0,0,0,0,0,0,0,0
Chris Mepham,Bournemouth,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Romain Faivre,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Roman Dixon,Everton,0,DEF,0,0,0,0,0,4,0,0,0,0,0
Raheem Sterling,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Romelu Lukaku Bolingoli,Chelsea,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Pierre-Emile HÃ¸jbjerg,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0
Danny Ward,Leicester,0,GK,0,0,0,0,0,0,0,0,0,0,0
Dara O'Shea,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ronnie Edwards,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0
Bryan Gil Salvatierra,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0
Steven Benda,Fulham,0,GK,0,0,0,0,0,0,0,0,0,0,0
Sergio ReguilÃ³n,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Shea Charles,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Will Dennis,Bournemouth,0,GK,0,0,0,0,0,0,0,0,0,0,0
Will Alves,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andrew Moran,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andrew Omobamidele,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Wes Foderingham,West Ham,0,GK,0,0,0,0,0,0,0,0,0,0,0
Wes Burns,Ipswich,0,MID,0,0,0,1,0,0,0,0,0,0,0
Wanya MarÃ§al-MadivÃ¡dua,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andrey Nascimento dos Santos,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Andy Irving,West Ham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Viljami Sinisalo,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Victor LindelÃ¶f,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Armando Broja,Everton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
ValentÃ­n Barco,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyrone Mings,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Armel Bella-Kotchap,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Amario Cozier-Duberry,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Will Lankshear,Spurs,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Altay Bayindir,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0
Alejo VÃ©liz,Spurs,0,FWD,0,0,0,0,0,0,0,0,0,0,0
ÄorÄe PetroviÄ,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ãngelo Gabriel Borges Damaceno,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ãlex Moreno Lopera,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Yunus Emre Konak,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Youssef Ramalho Chermiti,Everton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Adrian Mazilu,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alex Mighten,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
William Osula,Newcastle,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Yehor Yarmoliuk,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alex Murphy,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alex Paulsen,Bournemouth,0,GK,0,0,0,0,0,0,0,0,0,0,0
Alfie Devine,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0
Alfie Gilchrist,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Alfie Whiteman,Spurs,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tyrell Malacia,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyler Morton,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Asher Agbinone,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Boubacar Kamara,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tawanda Chirewa,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tariq Lamptey,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
BenoÃ®t Badiashile,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
SÃ©kou Mara,Southampton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bobby Clark,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sven Botman,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Diego Carlos Santos Silva,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Nelson,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Boubacar TraorÃ©,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Stefan Ortega Moreno,Man City,0,GK,0,0,0,0,0,0,0,0,0,0,0
Stefan BajÄetiÄ Maquieira,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Solly March,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Brajan Gruda,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Sil Swinkels,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Benicio Baker-Boaitey,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tim Ream,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tyler Adams,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tomiyasu Takehiro,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Trevoh Chalobah,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ashley Phillips,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Asmir Begovic,Everton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tommy Setford,Arsenal,0,GK,0,0,0,0,0,0,0,0,0,0,0
Axel Disasi,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Tom King,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ben Doak,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Tom Heaton,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0
Tom Cannon,Leicester,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Bastien Meupiyou,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Chilwell,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ben Davies,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Timothy Castagne,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Deniz Undav,Brighton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
JuliÃ¡n Ãlvarez,Man City,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Oscar Bobb,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lesley Ugochukwu,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Bree,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Thomas,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Shaw,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Harris,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Cundle,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Garner,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luis Guilherme Lira dos Santos,West Ham,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Hill,Bournemouth,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James McConnell,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lucas BergstrÃ¶m,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lino da Cruz Sousa,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jarrad Branthwaite,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lewis O'Brien,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Miley,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Dobbin,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jamal Lewis,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jamaal Lascelles,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mahmoud Dahoud,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jadon Sancho,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mark OâMahony,Brighton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Isaac Hayden,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0
Issa KaborÃ©,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ivan Toney,Brentford,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jaden Philogene,Aston Villa,0,MID,0,0,0,1,0,0,0,0,0,0,0
Marcus Bettinelli,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jaidon Anthony,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Malang Sarr,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jake O'Brien,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jakub Kiwior,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jakub Moder,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Manor Solomon,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jakub Stolarczyk,Leicester,0,GK,0,0,0,0,0,0,0,0,0,0,0
Malcolm Ebiowei,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jenson Metcalfe,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Leon Chiwome,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Omari Kellyman,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Leny Yoro,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jorge Cuenca Barreno,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jorge Luiz Frello Filho,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Bowler,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh Dasilva,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Karl Hein,Arsenal,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kamaldeen Sulemana,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Josh King,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaine Kesler-Hayden,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kaelan Casey,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kaden Rodney,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kacper KozÅowski,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
JoÃ£o Cavaco Cancelo,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Aaron Hickey,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
JoÃ£o Neves VirgÃ­nia,Everton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Justin Devenny,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kevin Mbabu,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jonathan Panzo,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ki-Jana Hoever,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kurt Zouma,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jesurun Rak-Sakyi,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joachim Andersen,Fulham,0,DEF,0,0,0,1,0,2,0,0,0,0,0
Leander Dendoncker,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Gauci,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Gomez,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Hodge,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Lumley,Southampton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Kieran Tierney,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe White,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kortney Hause,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Worrall,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joel Ward,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kim Ji-soo,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
John Ruddy,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mark Travers,Bournemouth,0,GK,0,0,0,0,0,0,0,0,0,0,0
Martial Godo,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Martin DÃºbravka,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0
Igor Thiago Nascimento Rodrigues,Brentford,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Facundo Pellistri Rebollo,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0
Federico Chiesa,Liverpool,0,MID,0,0,0,0,0,0,0,0,0,0,0
Neal Maupay,Everton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Nayef Aguerd,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathaniel Phillips,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ferdi Kadioglu,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Wood-Gordon,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Patterson,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Fraser,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Filip JÃ¸rgensen,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Broadhead,Ipswich,0,MID,0,0,0,0,0,0,0,0,0,0,0
Filip Marschall,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Naouirou Ahamada,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Myles Peart-Harris,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Myles Lewis-Skelly,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nico O'Reilly,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0
Evan Ferguson,Brighton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ethan Wheatley,Man Utd,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Dennis,Nott'm Forest,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Eddie Nketiah,Crystal Palace,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Omar Richards,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Elkan Baggott,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Oliwier Zych,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Emerson Leite de Souza Junior,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Emiliano BuendÃ­a Stati,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Juan Larios LÃ³pez,Southampton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Ethan Nwaneri,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Odeluga Offiah,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Enes Ãnal,Bournemouth,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Enso GonzÃ¡lez,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Enzo Barrenechea,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ethan Brierley,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Franco Umeh-Chibueze,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Moussa Diaby,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Fraser Forster,Spurs,0,GK,0,0,0,0,0,0,0,0,0,0,0
Freddie Ladapo,Ipswich,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Hamza Choudhury,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0
Hannibal Mejbri,Man Utd,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matt Turner,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matt Targett,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matt O'Riley,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Clarke,Ipswich,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mathias Jorgensen,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harry Souttar,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matheus FranÃ§a de Oliveira,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mateusz Lis,Southampton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Hugo Bueno LÃ³pez,Wolves,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Hwang Ui-jo,Nott'm Forest,0,FWD,0,0,0,0,0,0,0,0,0,0,0
HÃ¡kon Valdimarsson,Brentford,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ibrahim Osman,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Igor Julio dos Santos de Paulo,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Hamed TraorÃ¨,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Max Aarons,Bournemouth,0,DEF,0,0,0,0,0,0,0,0,0,0,0
